id,amountUSD,budgetYear,createdAt,date,decisionDate,description,firstReportedDate,flowType,newMoney,originalCurrency,method,parentFlowId,status,updatedAt,versionId,boundary,onBoundary,source_Organization_id,source_UsageYear_id,Donor,source_UsageYear_name,destination_Plan_id,destination_Organization_id,destination_GlobalCluster_id,destination_Location_id,destination_iso3,destination_Project_id,destination_UsageYear_id,destination_Plan_name,Recipient.Organization,destination_GlobalCluster_name,Destination.Country,destination_Project_name,destination_UsageYear_name,report_type,report_organisation,report_channel,report_date,originalAmount,source_Location_id,source_iso3,source_Location_name,destination_Emergency_id,destination_Emergency_name,refCode,source_GlobalCluster_id,source_GlobalCluster_name,exchangeRate,source_Plan_id,source_Plan_name,grandBargainEarmarkingType,source_Emergency_id,source_Emergency_name,source_Project_id,source_Project_name,destination_Cluster_id,destination_Cluster_name,source_Cluster_id,source_Cluster_name,analysis_date,emergency_boundary,plan_boundary,description_search_flag,potential_overlap_flag
190703,3000000,,2019-04-30T15:07:35.108Z,2019-04-30T00:00:00Z,2019-04-30T00:00:00Z,Standing Committee for Rescue Relief and Un Agencies to provide Emergency Assistance,2019-04-30T00:00:00Z,Parked,t,"",Traditional aid,,commitment,2019-04-30,1,incoming,single,87,40,"Qatar, Government of",2019,"","","",152,MOZ,,40,"","","",Mozambique,"",2019,Primary,"Qatar, Government of",Email,2019-04-30T00:00:00.000Z,,181,QAT,Qatar,808,Tropical Cyclone Idai - Mar 2019 and Kenneth - Apr 2019,"","","",,"","",earmarked,"","",,"","","","","",2019-04-30,Incoming,,FALSE,FALSE
190551,812561,2019,2019-04-26T08:39:11.836Z,2019-05-08T00:00:00Z,"","Heath, WASH (Sofala) (USAID/OFDA)",2019-04-25T00:00:00Z,Standard,t,"",Traditional aid,,commitment,2019-06-17,1,incoming,single,2933,40,"United States of America, Government of",2019,"",47,11 | 7,152,MOZ,,40,"",The Mentor Initiative,Water Sanitation Hygiene | Health,Mozambique,"",2019,Primary,"United States of America, Government of",Email,2019-04-25T00:00:00.000Z,,237,USA,United States,808,Tropical Cyclone Idai - Mar 2019 and Kenneth - Apr 2019,"FS # 9 (Southern Africa Tropical Cyclone Idai ), FY 2019","","",,"","",earmarked,"","",,"","","","","",2019-05-08,Incoming,,FALSE,FALSE
190552,9600000,2019,2019-10-24T16:49:41.559Z,2019-09-30T00:00:00Z,2019-05-08T00:00:00Z,"Water, Sanitation and Hygiene,Shelter and Settlements,Agriculture and Food Security (USAID/OFDA)",2019-04-25T00:00:00Z,Standard,t,"",Traditional aid,,commitment,2019-10-24,4,incoming,single,2933,40,"United States of America, Government of",2019,761,3238,"",152,MOZ,,40,Mozambique Humanitarian Response Plan 2019,CARE International,"",Mozambique,"",2019,Primary,"United States of America, Government of",Email,2019-09-16T00:00:00.000Z,,237,USA,United States,808,Tropical Cyclone Idai - Mar 2019 and Kenneth - Apr 2019,720FDA19GR00055,"","",,"","",earmarked,"","",,"","","","","",2019-09-30,Incoming,,FALSE,FALSE
190626,233420,2019,2019-04-29T15:15:31.233Z,2019-03-27T00:00:00Z,"","Mozambique/Cyclone-2019: Logistics Support and Relief Commodities
 ( USAID/OFDA)",2019-04-10T00:00:00Z,Standard,t,"",Traditional aid,,commitment,2019-04-29,1,incoming,single,2933,40,"United States of America, Government of",2019,"",10171,8,152,MOZ,,40,"",Bollore Logistics USA Inc.,Logistics,Mozambique,"",2019,Primary,"United States of America, Government of",Email,2019-04-10T00:00:00.000Z,,237,USA,United States,808,Tropical Cyclone Idai - Mar 2019 and Kenneth - Apr 2019,7200AA19C00035,"","",,"","",earmarked,"","",,"","","","","",2019-03-27,Incoming,,FALSE,FALSE
190900,2499955,2019,2019-06-03T14:07:45.155Z,2019-05-31T00:00:00Z,"","Heath, WASH  (Cabo Delgado, Sofala (USAID/OFDA)",2019-05-03T00:00:00Z,Standard,t,"",Traditional aid,,commitment,2019-06-17,2,incoming,single,2933,40,"United States of America, Government of",2019,"",4279,11 | 7,152,MOZ,,40,"",Family Health International - FHI 360,Water Sanitation Hygiene | Health,Mozambique,"",2019,Primary,"United States of America, Government of",Email,2019-05-31T00:00:00.000Z,,237,USA,United States,808,Tropical Cyclone Idai - Mar 2019 and Kenneth - Apr 2019,"FS # 13 (Southern Africa Tropical Cyclone Idai ), FY 2019","","",,"","",earmarked,"","",,"","","","","",2019-05-31,Incoming,,FALSE,FALSE
190904,799897,2019,2019-05-03T09:27:01.070Z,2019-05-20T00:00:00Z,"","Agriculture and Food Security (Manica, Sofala) (USAID/OFDA)",2019-05-03T00:00:00Z,Standard,t,"",Traditional aid,,commitment,2019-06-17,1,incoming,single,2933,40,"United States of America, Government of",2019,"",5636,26512 | 6,152,MOZ,,40,"",Land O'Lakes,Agriculture | Food Security,Mozambique,"",2019,Primary,"United States of America, Government of",Email,2019-05-03T00:00:00.000Z,,237,USA,United States,808,Tropical Cyclone Idai - Mar 2019 and Kenneth - Apr 2019,"FS # 10 (Southern Africa Tropical Cyclone Idai ), FY 2019","","",,"","",earmarked,"","",,"","","","","",2019-05-20,Incoming,,FALSE,FALSE
190905,1003021,2019,2019-05-03T09:29:58.940Z,2019-05-02T00:00:00Z,"","Strengthening disease surveillance and early warning system, and prevention of outbreaks in Mozambique - Health (Inhambane, Manica, Niassa, Sofala, Tete, Zambézia) (USAID/OFDA)",2019-05-03T00:00:00Z,Standard,t,"",Traditional aid,,commitment,2019-08-05,1,incoming,single,2933,40,"United States of America, Government of",2019,761,4398,7,152,MOZ,157756,40,Mozambique Humanitarian Response Plan 2019,World Health Organization,Health,Mozambique,Provide Life saving Emergency Health Response to IDAI cyclone affected population until end of May 2020,2019,Primary,"United States of America, Government of",Email,2019-05-03T00:00:00.000Z,,237,USA,United States,808,Tropical Cyclone Idai - Mar 2019 and Kenneth - Apr 2019,"FS # 10 (Southern Africa Tropical Cyclone Idai ), FY 2019","","",,"","",earmarked,"","",,"",4645,HEALTH,"","",2019-05-02,Incoming,,FALSE,FALSE
190907,1399600,2019,2019-05-17T08:03:32.162Z,2019-05-02T00:00:00Z,"","Water, Sanitation and Hygiene (USAID/OFDA)",2019-05-03T00:00:00Z,Standard,t,"",Traditional aid,,commitment,2019-06-17,2,incoming,single,2933,40,"United States of America, Government of",2019,761,2915,11,152,MOZ,157728,40,Mozambique Humanitarian Response Plan 2019,United Nations Children's Fund,Water Sanitation Hygiene,Mozambique,WASH emergency response for people affected by cyclone Idai in Mozambique II,2019,Primary,"United States of America, Government of",Email,2019-05-17T00:00:00.000Z,,237,USA,United States,808,Tropical Cyclone Idai - Mar 2019 and Kenneth - Apr 2019,"FS # 12 (Southern Africa Tropical Cyclone Idai ), FY 2019","","",,"","",earmarked,"","",,"",4650,"WATER, SANITATION AND HYGIENE","","",2019-05-02,Incoming,,FALSE,FALSE
190791,125300,,2019-05-02T07:17:10.577Z,2019-03-29T00:00:00Z,2019-03-29T00:00:00Z,( In- Kind):In response to Cyclone Idai: Relief supplies to support emergency relief operations channelled through the CRC (P007514),2019-05-01T00:00:00Z,Standard,t,CAD,Traditional aid,,paid,2019-05-02,1,incoming,single,2928,40,"Canada, Government of",2019,"",4393,"",152,MOZ,,40,"",International Federation of Red Cross and Red Crescent Societies,"",Mozambique,"",2019,Primary,"Canada, Government of",Email,2019-05-01T00:00:00.000Z,168152,40,CAN,Canada,808,Tropical Cyclone Idai - Mar 2019 and Kenneth - Apr 2019,P007514,"","",1.342,"","",earmarked,"","",,"","","","","",2019-03-29,Incoming,,FALSE,FALSE
190792,1117735,,2019-05-02T07:24:42.061Z,2019-04-05T00:00:00Z,2019-04-05T00:00:00Z,(In-Kind): In response to Cyclone Idai: ERU deployed to Mozambique (Health) (P007521),2019-05-01T00:00:00Z,Standard,t,CAD,Traditional aid,,commitment,2019-05-02,1,incoming,single,2928,40,"Canada, Government of",2019,"",2907,7,152,MOZ,,40,"",Canadian Red Cross Society,Health,Mozambique,"",2019,Primary,"Canada, Government of",Email,2019-05-01T00:00:00.000Z,1500000,40,CAN,Canada,808,Tropical Cyclone Idai - Mar 2019 and Kenneth - Apr 2019,P007521,"","",1.342,"","",earmarked,"","",,"","","","","",2019-04-05,Incoming,,FALSE,FALSE
190913,265957,,2019-05-03T09:50:53.056Z,2019-03-15T00:00:00Z,2019-03-15T00:00:00Z,In response to Cyclone Idai: Support to IFRC operation in Mozambique (P006382),2019-05-02T00:00:00Z,Standard,t,CAD,Traditional aid,,commitment,2019-05-03,1,incoming,single,2928,40,"Canada, Government of",2019,"",4393,"",152,MOZ,,40,"",International Federation of Red Cross and Red Crescent Societies,"",Mozambique,"",2019,Primary,"Canada, Government of",Email,2019-05-02T00:00:00.000Z,350000,40,CAN,Canada,808,Tropical Cyclone Idai - Mar 2019 and Kenneth - Apr 2019,P006382,"","",1.316,"","",earmarked,"","",,"","","","","",2019-03-15,Incoming,,FALSE,FALSE
191003,71253,,2019-05-08T16:01:52.773Z,2019-04-24T00:00:00Z,2019-04-24T00:00:00Z,Emergency Needs Assessment and Relief Operation to the Cyclone Idai Affected Population in Mozambique,2019-05-07T00:00:00Z,Standard,t,JPY,Traditional aid,,paid,2019-05-08,1,incoming,single,4537,40,"Japan, Government of",2019,"",2573,"",152,MOZ,,40,"",Peace Winds Japan,"",Mozambique,"",2019,Primary,"Japan, Government of",Email,2019-05-08T00:00:00.000Z,7934787,112,JPN,Japan,808,Tropical Cyclone Idai - Mar 2019 and Kenneth - Apr 2019,"","","",111.36,"","",earmarked,"","",,"","","","","",2019-04-24,Incoming,,FALSE,FALSE
191004,175920,,2019-05-08T16:04:32.486Z,2019-04-24T00:00:00Z,2019-04-24T00:00:00Z,"School WASH repair project in Sofala Province,",2019-05-07T00:00:00Z,Standard,t,JPY,Traditional aid,,paid,2019-05-08,1,incoming,single,4537,40,"Japan, Government of",2019,"",3046,11,152,MOZ,,40,"",Good Neighbours Inc,Water Sanitation Hygiene,Mozambique,"",2019,Primary,"Japan, Government of",Email,2019-05-08T00:00:00.000Z,19590414,112,JPN,Japan,808,Tropical Cyclone Idai - Mar 2019 and Kenneth - Apr 2019,"","","",111.36,"","",earmarked,"","",,"","","","","",2019-04-24,Incoming,,FALSE,FALSE
191044,836120,2019,2019-09-18T04:26:06.494Z,2019-05-09T00:00:00Z,2019-05-09T00:00:00Z,"To support the affected population (Cyclone """"Kenneth"""")",2019-05-09T00:00:00Z,Standard,t,EUR,Traditional aid,,commitment,2019-09-18,2,incoming,single,4546,40,"Austria, Government of",2019,"",2036,4,152,MOZ,,40,"",Caritas Austria,Emergency Shelter and NFI,Mozambique,"",2019,Primary,"Austria, Government of",From EDRIS,2019-09-17T00:00:00.000Z,750000,15,AUT,Austria,808,Tropical Cyclone Idai - Mar 2019 and Kenneth - Apr 2019,MZ.7.08.47/0003-VII.3/2019,"","",0.897,"","",earmarked,"","",,"","","","","",2019-05-09,Incoming,,FALSE,FALSE
190998,127672,,2019-05-08T13:26:18.957Z,2019-04-12T00:00:00Z,2019-04-12T00:00:00Z,"To provide immediate life-saving support to 200 000 people affected by cyclone Idai in Beira, Buzi, Nhamatanda and Dondo areas. The support is to support health, safe water, hygiene promotion and shelter/settlement solutions.",2019-05-06T00:00:00Z,Standard,t,SEK,Traditional aid,,commitment,2019-05-08,1,incoming,single,2921,40,"Sweden, Government of",2019,"",5310,7 | 11 | 4,152,MOZ,,40,"",Swedish Red Cross,Health | Water Sanitation Hygiene | Emergency Shelter and NFI,Mozambique,"",2019,Secondary,Office for the Coordination of Humanitarian Affairs,Email,2019-05-06T00:00:00.000Z,1210000,216,SWE,Sweden,808,Tropical Cyclone Idai - Mar 2019 and Kenneth - Apr 2019,"","","",9.4774,"","",earmarked,"","",,"","","","","",2019-04-12,Incoming,,FALSE,FALSE
191045,54194,2019,2019-05-10T11:24:26.953Z,2019-05-02T00:00:00Z,2019-05-02T00:00:00Z,Secondment of telecommunications expert to secure radio communications after Idai and Kenneth,2019-05-09T00:00:00Z,Standard,t,SEK,Traditional aid,,commitment,2019-05-10,2,incoming,single,2921,40,"Sweden, Government of",2019,"",2884,26480,152,MOZ,,40,"",Swedish Civil Contingencies Agency (MSB),Coordination and support services,Mozambique,"",2019,Secondary,Office for the Coordination of Humanitarian Affairs,Email,2019-05-06T00:00:00.000Z,504000,216,SWE,Sweden,808,Tropical Cyclone Idai - Mar 2019 and Kenneth - Apr 2019,"","","",9.2999,"","",earmarked,"","",,"","","","","",2019-05-02,Incoming,,FALSE,FALSE
191048,524934,2019,2019-05-10T04:25:58.580Z,2019-05-07T00:00:00Z,2019-05-07T00:00:00Z,Cyclone Idai Emergency Response,2019-05-09T00:00:00Z,Standard,t,SEK,Traditional aid,,commitment,2019-05-10,1,incoming,single,2921,40,"Sweden, Government of",2019,761,8582,"",152,MOZ,,40,Mozambique Humanitarian Response Plan 2019,OXFAM GB,"",Mozambique,"",2019,Primary,"Sweden, Government of",From EDRIS,2019-05-09T00:00:00.000Z,5000000,216,SWE,Sweden,808,Tropical Cyclone Idai - Mar 2019 and Kenneth - Apr 2019,"","","",9.525,"","",earmarked,"","",,"","","","","",2019-05-07,Incoming,,FALSE,FALSE
191050,125000,,2019-05-10T10:27:11.987Z,2019-05-09T00:00:00Z,2019-05-09T00:00:00Z,Humanitarian Coordination and Information Management (USAID/OFDA),2019-05-09T00:00:00Z,Standard,t,"",Traditional aid,,commitment,2019-05-10,1,incoming,single,2933,40,"United States of America, Government of",2019,"",1472,26480,152,MOZ,,40,"",iMMAP,Coordination and support services,Mozambique,"",2019,Primary,"United States of America, Government of",Email,2019-05-10T00:00:00.000Z,,237,USA,United States,808,Tropical Cyclone Idai - Mar 2019 and Kenneth - Apr 2019,"FS # 11 (Southern Africa Tropical Cyclone Idai ), FY 2019","","",,"","",earmarked,"","",,"","","","","",2019-05-09,Incoming,,FALSE,FALSE
191005,221975,,2019-05-08T16:13:14.881Z,2019-05-06T00:00:00Z,2019-05-06T00:00:00Z,Contribution from the CHAF to respond to Cyclone Kenneth in Mozambique (P006431),2019-05-08T00:00:00Z,Standard,t,CAD,Traditional aid,,commitment,2019-05-20,1,incoming,single,2928,40,"Canada, Government of",2019,761,2849,11,152,MOZ,158179,40,Mozambique Humanitarian Response Plan 2019,Save the Children,Water Sanitation Hygiene,Mozambique,"Restore water access and hygienic practices for drought-affected communities in Guija, Changara and Cahora Bassa districts",2019,Primary,"Canada, Government of",Email,2019-05-08T00:00:00.000Z,299000,40,CAN,Canada,808,Tropical Cyclone Idai - Mar 2019 and Kenneth - Apr 2019,P006431,"","",1.347,"","",earmarked,"","",,"",4650,"WATER, SANITATION AND HYGIENE","","",2019-05-06,Incoming,,FALSE,FALSE
191263,2217883,2019,2019-12-27T04:25:38.064Z,2019-05-21T00:00:00Z,2019-05-16T00:00:00Z,Provide Immediate Life-saving Food Assistance to Populations Affected by Tropical Cyclone Kenneth,2019-05-17T00:00:00Z,Standard,f,"",Traditional aid,,paid,2019-12-27,5,internal,single,4762,40,Central Emergency Response Fund,2019,761,3049,6,152,MOZ,158140,40,Mozambique Humanitarian Response Plan 2019,World Food Programme,Food Security,Mozambique,Immediate life-saving food distributions to populations affected by Tropical Cyclone Kenneth and floods.,2019,Primary,Central Emergency Response Fund,From CERF,2019-12-27T00:00:00.000Z,,"","","",808,Tropical Cyclone Idai - Mar 2019 and Kenneth - Apr 2019,19-RR-WFP-045,"","",,"","",unearmarked,"","",,"",4646,FOOD SECURITY AND LIVELIHOODS,"","",2019-05-16,Incoming,,FALSE,FALSE
191264,1486034,2019,2019-12-27T04:25:38.970Z,2019-05-21T00:00:00Z,2019-05-16T00:00:00Z,Provision of Logistics Cluster Common Services in Support of the Humanitarian Community Responding to Cyclone Kenneth in Mozambique,2019-05-17T00:00:00Z,Standard,f,"",Traditional aid,,paid,2019-12-27,7,internal,single,4762,40,Central Emergency Response Fund,2019,761,3049,8,152,MOZ,158149,40,Mozambique Humanitarian Response Plan 2019,World Food Programme,Logistics,Mozambique,Provision of Logistics Cluster common services in support of the humanitarian community responding to Cyclone Kenneth in Mozambique,2019,Primary,Central Emergency Response Fund,From CERF,2019-12-27T00:00:00.000Z,,"","","",808,Tropical Cyclone Idai - Mar 2019 and Kenneth - Apr 2019,19-RR-WFP-047,"","",,"","",unearmarked,"","",,"",4755,LOGISTICS,"","",2019-05-16,Incoming,,FALSE,FALSE
191265,408373,2019,2019-12-27T04:25:39.798Z,2019-05-20T00:00:00Z,2019-05-16T00:00:00Z,Scale Up the Capacity to Respond to Infectious Disease Outbreaks of Cholera and Acute Watery Diarrhea for Tropical Cyclone Kenneth Affected Populations in Mozambique,2019-05-17T00:00:00Z,Standard,f,"",Traditional aid,,paid,2019-12-27,4,internal,single,4762,40,Central Emergency Response Fund,2019,761,4398,7,152,MOZ,158132,40,Mozambique Humanitarian Response Plan 2019,World Health Organization,Health,Mozambique,Provide Life saving Emergency Health Response to Kenneth cyclone affected population till end of May 2020,2019,Primary,Central Emergency Response Fund,From CERF,2019-12-27T00:00:00.000Z,,"","","",808,Tropical Cyclone Idai - Mar 2019 and Kenneth - Apr 2019,19-RR-WHO-037,"","",,"","",unearmarked,"","",,"",4645,HEALTH,"","",2019-05-16,Incoming,,FALSE,FALSE
191266,605042,2019,2019-12-27T04:25:40.668Z,2019-05-20T00:00:00Z,2019-05-16T00:00:00Z,Ensuring Lifesaving GBV Assistance to Women and Young People Affected by the Flood and Cyclone Kenneth,2019-05-17T00:00:00Z,Standard,f,"",Traditional aid,,paid,2019-12-27,5,internal,single,4762,40,Central Emergency Response Fund,2019,761,4293,10,152,MOZ,158150,40,Mozambique Humanitarian Response Plan 2019,United Nations Population Fund,Protection,Mozambique,Vulnerable women and girls are protected against violence in cyclone Kenneth affected areas of northern Mozambique,2019,Primary,Central Emergency Response Fund,From CERF,2019-12-27T00:00:00.000Z,,"","","",808,Tropical Cyclone Idai - Mar 2019 and Kenneth - Apr 2019,19-RR-FPA-032,"","",,"","",unearmarked,"","",,"",4648,PROTECTION,"","",2019-05-16,Incoming,,FALSE,FALSE
191267,300397,2019,2019-12-27T04:25:44.216Z,2019-05-20T00:00:00Z,2019-05-16T00:00:00Z,"Support to the Restoration of Lifesaving Primary Healthcare Services, Including Malaria and Other Potential Disease Outbreaks Focusing on Children and Women after Cyclone Kenneth and Related Floods",2019-05-17T00:00:00Z,Standard,f,"",Traditional aid,,paid,2019-12-27,4,internal,single,4762,40,Central Emergency Response Fund,2019,761,2915,7,152,MOZ,158131,40,Mozambique Humanitarian Response Plan 2019,United Nations Children's Fund,Health,Mozambique,"Lifesaving support for restoration of PHC services, including immunization and disease prevention and control (cholear/malaria) in response to Tropical Cyclone Kenneth ",2019,Primary,Central Emergency Response Fund,From CERF,2019-12-27T00:00:00.000Z,,"","","",808,Tropical Cyclone Idai - Mar 2019 and Kenneth - Apr 2019,19-RR-CEF-075,"","",,"","",unearmarked,"","",,"",4645,HEALTH,"","",2019-05-16,Incoming,,FALSE,FALSE
191271,557414,2019,2019-05-17T04:25:37.776Z,2019-05-16T00:00:00Z,2019-05-16T00:00:00Z,To save lives and alleviate suffering.,2019-05-16T00:00:00Z,Standard,t,EUR,Traditional aid,,commitment,2019-05-17,1,incoming,single,3009,40,"Ireland, Government of",2019,"",4393,26481,152,MOZ,,40,"",International Federation of Red Cross and Red Crescent Societies,Other,Mozambique,"",2019,Primary,"Ireland, Government of",From EDRIS,2019-05-16T00:00:00.000Z,500000,107,IRL,Ireland,808,Tropical Cyclone Idai - Mar 2019 and Kenneth - Apr 2019,HQHUM/2019/IFRC/MOZAMBIQUE,"","",0.897,"","",earmarked,"","",,"","","","","",2019-05-16,Incoming,,FALSE,FALSE
191268,524934,2019,2019-05-17T04:25:36.573Z,2019-05-16T00:00:00Z,2019-05-16T00:00:00Z,"Humanitarian Response to Cyclone Kenneth. WASH, shelter and psycho social support",2019-05-16T00:00:00Z,Standard,t,SEK,Traditional aid,,commitment,2019-09-03,1,incoming,single,2921,40,"Sweden, Government of",2019,"",8482,11 | 4 | 10,152,MOZ,,40,"",ACT Alliance / Church of Sweden,Water Sanitation Hygiene | Emergency Shelter and NFI | Protection,Mozambique,"",2019,Primary,"Sweden, Government of",From EDRIS,2019-05-16T00:00:00.000Z,5000000,216,SWE,Sweden,808,Tropical Cyclone Idai - Mar 2019 and Kenneth - Apr 2019,"","","",9.525,"","",earmarked,"","",,"","","","","",2019-05-16,Incoming,,FALSE,FALSE
191269,52913,2019,2019-05-17T04:25:36.911Z,2019-05-13T00:00:00Z,2019-05-13T00:00:00Z,Secondment of ICT/Networking specialist to WFP,2019-05-16T00:00:00Z,Standard,t,SEK,Traditional aid,,commitment,2019-05-17,1,incoming,single,2921,40,"Sweden, Government of",2019,"",2884,5,152,MOZ,,40,"",Swedish Civil Contingencies Agency (MSB),Emergency Telecommunications,Mozambique,"",2019,Primary,"Sweden, Government of",From EDRIS,2019-05-16T00:00:00.000Z,504000,216,SWE,Sweden,808,Tropical Cyclone Idai - Mar 2019 and Kenneth - Apr 2019,"","","",9.525,"","",earmarked,"","",,"","","","","",2019-05-13,Incoming,,FALSE,FALSE
191270,29921,2019,2019-05-17T04:25:37.264Z,2019-05-13T00:00:00Z,2019-05-13T00:00:00Z,Secondment of VSAT Specialist to WFP,2019-05-16T00:00:00Z,Standard,t,SEK,Traditional aid,,commitment,2019-05-17,1,incoming,single,2921,40,"Sweden, Government of",2019,"",2884,5,152,MOZ,,40,"",Swedish Civil Contingencies Agency (MSB),Emergency Telecommunications,Mozambique,"",2019,Primary,"Sweden, Government of",From EDRIS,2019-05-16T00:00:00.000Z,285000,216,SWE,Sweden,808,Tropical Cyclone Idai - Mar 2019 and Kenneth - Apr 2019,"","","",9.525,"","",earmarked,"","",,"","","","","",2019-05-13,Incoming,,FALSE,FALSE
191285,1450000,,2019-07-16T07:50:33.141Z,2019-07-12T00:00:00Z,2019-05-16T00:00:00Z,Agriculture and Food Security (USAID/OFDA),2019-05-17T00:00:00Z,Standard,t,"",Traditional aid,,paid,2019-07-16,2,incoming,single,2933,40,"United States of America, Government of",2019,761,4399,6,152,MOZ,157757,40,Mozambique Humanitarian Response Plan 2019,Food & Agriculture Organization of the United Nations,Food Security,Mozambique,Emergency Support to Recover Livelihhods of People Affected by the Cyclone IDAI,2019,Primary,Food & Agriculture Organization of the United Nations,Email,2019-07-12T00:00:00.000Z,,237,USA,United States,808,Tropical Cyclone Idai - Mar 2019 and Kenneth - Apr 2019,OSRO/MOZ/905/USA     720FDA19IO00050,"","",,"","",earmarked,"","",,"",4646,FOOD SECURITY AND LIVELIHOODS,"","",2019-05-16,Incoming,,FALSE,FALSE
191287,2000000,,2020-08-12T12:00:10.823Z,2019-05-16T00:00:00Z,2019-05-16T00:00:00Z,"Water, Sanitation and Hygiene,Protection,Shelter and Settlements,Humanitarian Coordination and Info Management  (USAID/OFDA) - Cabo Delgado and Nampula portion to response to conflict's impacts",2019-05-17T00:00:00Z,Standard,t,"",Traditional aid,,commitment,2020-11-13,2,incoming,single,2933,40,"United States of America, Government of",2019,997,2986,11 | 4 | 10,152,MOZ,,41,Cabo Delgado Province Mozambique Rapid Response Plan 2020,International Organization for Migration,Water Sanitation Hygiene | Emergency Shelter and NFI | Protection,Mozambique,"",2020,Primary,Office for the Coordination of Humanitarian Affairs,Email,2020-08-12T00:00:00.000Z,,237,USA,United States,808,Tropical Cyclone Idai - Mar 2019 and Kenneth - Apr 2019,"","","",,"","",earmarked,"","",,"",5730 | 5729 | 5728,"Water, Sanitation & Hygiene (WASH) | Shelter & NFIs | Protection","","",2019-05-16,Incoming,,FALSE,FALSE
191288,440884,,2019-10-24T17:05:56.528Z,2019-09-20T00:00:00Z,2019-05-16T00:00:00Z,"Agriculture and Food Security, WASH via USAID/Mozambique for Gorongosa Project (USAID/OFDA)",2019-05-17T00:00:00Z,Standard,t,"",Traditional aid,,commitment,2019-10-24,3,incoming,single,2933,40,"United States of America, Government of",2019,761,10115,6,152,MOZ,157764,40,Mozambique Humanitarian Response Plan 2019,Gorongosa Project,Food Security,Mozambique,Food distribution to vulnerable households in the Buffer Zone of Gorongosa National Park,2019,Primary,"United States of America, Government of",Email,2019-10-10T00:00:00.000Z,,237,USA,United States,808,Tropical Cyclone Idai - Mar 2019 and Kenneth - Apr 2019,AID-656-A-15-00006,"","",,"","",earmarked,"","",,"",4646,FOOD SECURITY AND LIVELIHOODS,"","",2019-09-20,Incoming,,FALSE,FALSE
191183,516804,2019,2019-05-16T04:25:36.428Z,2019-05-15T00:00:00Z,2019-05-15T00:00:00Z,Emergency Response Fund,2019-05-15T00:00:00Z,Standard,t,DKK,Traditional aid,,commitment,2019-05-16,1,incoming,single,3776,40,"Denmark, Government of",2019,"","",26481,152,MOZ,,40,"","",Other,Mozambique,"",2019,Primary,"Denmark, Government of",From EDRIS,2019-05-15T00:00:00.000Z,3460000,61,DNK,Denmark,"","","","","",6.695,"","",earmarked,"","",,"","","","","",2019-05-15,,,FALSE,FALSE
191436,249114,2019,2019-12-27T04:25:43.395Z,2019-05-23T00:00:00Z,2019-05-20T00:00:00Z,Provision of ETC Services to Support Response Community,2019-05-21T00:00:00Z,Standard,f,"",Traditional aid,,paid,2019-12-27,7,internal,single,4762,40,Central Emergency Response Fund,2019,761,3049,5,152,MOZ,158134,40,Mozambique Humanitarian Response Plan 2019,World Food Programme,Emergency Telecommunications,Mozambique,Coordinate an effective ICT response through the provision of reliable connectivity and security telecommunications services in up to four operational areas enabling the entire humanitarian response,2019,Primary,Central Emergency Response Fund,From CERF,2019-12-27T00:00:00.000Z,,"","","",808,Tropical Cyclone Idai - Mar 2019 and Kenneth - Apr 2019,19-RR-WFP-046,"","",,"","",unearmarked,"","",,"",4754,ETC,"","",2019-05-20,Incoming,,FALSE,FALSE
191437,202646,2019,2019-12-27T04:25:45.249Z,2019-05-23T00:00:00Z,2019-05-20T00:00:00Z,"Provision of Psychosocial Support, Life-saving Information and Services to Respond to Violence, Including GBV and VAC in the Areas Affected by the Cyclone Kenneth in Mozambique",2019-05-21T00:00:00Z,Standard,f,"",Traditional aid,,paid,2019-12-27,4,internal,single,4762,40,Central Emergency Response Fund,2019,761,2915,10,152,MOZ,158153,40,Mozambique Humanitarian Response Plan 2019,United Nations Children's Fund,Protection,Mozambique,"Provision of psychosocial support; activation of protection mechanisms to prevent and respond to violence, exploitation, abuse and neglect against children; and support access to birth registration.",2019,Primary,Central Emergency Response Fund,From CERF,2019-12-27T00:00:00.000Z,,"","","",808,Tropical Cyclone Idai - Mar 2019 and Kenneth - Apr 2019,19-RR-CEF-076,"","",,"","",unearmarked,"","",,"",4648,PROTECTION,"","",2019-05-20,Incoming,,FALSE,FALSE
191467,861942,2019,2019-09-24T04:25:53.727Z,2019-03-22T00:00:00Z,2019-03-22T00:00:00Z,Mozambique: Cyclone Idai,2019-05-20T00:00:00Z,Standard,t,SEK,Traditional aid,,commitment,2019-09-24,3,incoming,single,2921,40,"Sweden, Government of",2019,"",5310,26481,152,MOZ,,40,"",Swedish Red Cross,Other,Mozambique,"",2019,Primary,"Sweden, Government of",From EDRIS,2019-09-23T00:00:00.000Z,8210000,216,SWE,Sweden,808,Tropical Cyclone Idai - Mar 2019 and Kenneth - Apr 2019,"","","",9.525,"","",earmarked,"","",,"","","","","",2019-03-22,Incoming,,FALSE,FALSE
